English, Bahnar
"To the sons of Merari, throughout their families, they gave twelve cities from the tribe of Reuben, from the tribe of Gad, and from the tribe of Zebulun.","Kon sâu Mêrari, kiơ̆ kơ adrĕch lu sư, dai hlang lăng đei mơjĭt-'bar tŏ pơlei, iŏk đơ̆ng adrĕch Rubên, adrĕch Gat păng adrĕch Sabulôn."
"So the children of Israel gave these cities with their common-lands to the Levites.","Bơngai Isơrael asong ăn kơ bơngai Lêwi pơlei păng dơnih 'nhĕt teh lu sư"
"And they gave by lot from the tribe of the children of Judah, from the tribe of the children of Simeon, and from the tribe of the children of Benjamin these cities which are called by their names.","Đơ̆ng bơngai Juđa bơngai Simêôn, păng bơngai Bênjamin, lu sư đei lu pơlei kơpal noh."
"Now some of the families of the sons of Kohath were given cities as their territory from the tribe of Ephraim.","Mơ'nah lu bơngai Kôhat đei lu pơlei iŏk đơ̆ng lăm adrĕch Êphraim"
"And they gave them one of the cities of refuge, Shechem with its common-lands, in the mountains of Ephraim, also Gezer with its common-lands","Lu sư đei pơlei ôn kơ'nơp, 'noh Pơlei Sichem hăm dơnih 'nhĕt sư, tơ kơpal kông Êphraim, Geser hăm"
"Jokmeam with its common-lands, Beth Horon with its common-lands","Jôkmêam, Bêt Hôrôn."
"Aijalon with its common-lands, and Gath Rimmon with its common-lands.","Aijalôn, Gat Rimmôn hăm dơnih 'nhĕt lu sư"
"And from the half-tribe of Manasseh: Aner with its common-lands and Bileam with its common-lands, for the rest of the family of the sons of Kohath.","păng đơ̆ng lăm minh puăt bơngai Manase đei asong pơlei Ane, Bilêam hăm dơnih 'nhĕt sư. Đe asong pơlei 'noh ăn kơ lu bơngai adrĕch Kôhat mă oei ưh tam mă đei."
"From the family of the half-tribe of Manasseh the sons of Gershon were given Golan in Bashan with its common-lands and Ashtaroth with its common-lands.","Kon sâu Gersôm iŏk đơ̆ng minh puăt adrĕch Manase, pơlei Gôlan tơring Basan hăm dơnih 'nhĕt sư Astarôt hăm dơnih 'nhĕt sư"
"And from the tribe of Issachar: Kedesh with its common-lands, Daberath with its common-lands","Đơ̆ng adrĕch Isakar, lu sư đei pơlei Kêđes, Đabêrat"
"Ramoth with its common-lands, and Anem with its common-lands.","pơlei Ramôt, pơlei Anem hăm dơnih 'nhĕt lu sư"
"And from the tribe of Asher: Mashal with its common-lands, Abdon with its common-lands","đơ̆ng adrĕch Aser, lu sư đei Masal, Apđôn"
"Hukok with its common-lands, and Rehob with its common-lands.","Hukô, Rêhôp hăm dơnih 'nhĕt lu sư"
"And from the tribe of Naphtali: Kedesh in Galilee with its common-lands, Hammon with its common-lands, and Kirjathaim with its common-lands.","Đơ̆ng adrĕch Naptali lu sư đei pơlei Kêđes lăm char Galilê, pơlei Hammôn păng pơlei Kiriathaim hăm dơnih 'nhĕt lu sư."
"From the tribe of Zebulun the rest of the children of Merari were given Rimmon with its common-lands and Tabor with its common-lands.","Kon sâu Mêrari mă oei oei iŏk đơ̆ng adrĕch Sabulôn pơlei Rimônô hăm dơnih 'nhĕt sư; Thabô hăm dơnih 'nhĕt sư"
"And on the other side of the Jordan, across from Jericho, on the east side of the Jordan, they were given from the tribe of Reuben: Bezer in the wilderness with its common-lands, Jahzah with its common-lands","Đơ̆ng adrĕch Rubên paih to kơ đak Krong Jôrđăn gah hơlĕch, jê̆ Jêrikô pơlei Bêser lăm thŭng dơnă hăm dơnih 'nhĕt sư; pơlei Jasa hăm dơnih 'nhĕt sư."
"Kedemoth with its common-lands, and Mephaath with its common-lands.","Kêđêmôt păng Mêphaat hăm dơnih 'nhĕt sư."
"And from the tribe of Gad: Ramoth in Gilead with its common-lands, Mahanaim with its common-lands","Păng đơ̆ng adrĕch Gat, lu sư đei pơlei Ramôt lăm tơring Gileat, pơlei Mahanaim"
"Heshbon with its common-lands, and Jazer with its common-lands.","pơlei Hesbôn Jaser, hăm dơnih 'nhĕt sư."
"The sons of Issachar were Tola, Puah, Jashub, and Shimron—four in all.","Kon drŏ-nglo Isakar: Tôla, Pua, Jasup păng Simrôn, puăn 'nu."
"The sons of Tola were Uzzi, Rephaiah, Jeriel, Jahmai, Jibsam, and Shemuel, heads of their father’s house. The sons of Tola were mighty men of valor in their generations; their number in the days of David was twenty-two thousand six hundred.","Kon drŏ-nglo Tôla: Usi, Rêphaia, Jêriel, Jahmai, Ipsam păng Samuel, bơngai yŏng kơdră lăm adrĕch Tôla lu linh bơngai nuih kơtang lăm adrĕch adrung sư lăm chăl Đawit pơgơ̆r, jô̆ đĭ-đăng lu sư đei 'bar-jĭt 'bar-rơbâu tơdrâu-hrĕng 'nu."
"The son of Uzzi was Izrahiah, and the sons of Izrahiah were Michael, Obadiah, Joel, and Ishiah. All five of them were chief men.","Kon drŏ-nglo Usi noh Israhia: Kon drŏ-nglo Israhia noh: Mikael, Obađia, Jôel păng Isia, đĭ-đăng pơđăm 'nu, tă kơ pơm yŏng kơdră ngăl."
"And with them, by their generations, according to their fathers’ houses, were thirty-six thousand troops ready for war; for they had many wives and sons.","Kiơ̆ kơ adrĕch 'bă lu sư đei pêng-jĭt tơdrâu-rơbâu 'nu linh tơblah, lu sư đei akăn lơ păng đei kon lơ."
"Now their brethren among all the families of Issachar were mighty men of valor, listed by their genealogies, eighty-seven thousand in all.","Lu bơngai linh nuih kơtang lăm adrĕch Isakar, đĭ-đăng đei tơhngam-jĭt tơpơh-rơbâu 'nu."
"The sons of Benjamin were Bela, Becher, and Jediael—three in all.","Pêng 'nu kon drŏ-nglo Bênjamin: Bêla, Bêker păng Jêđiael."
"The sons of Bela were Ezbon, Uzzi, Uzziel, Jerimoth, and Iri—five in all. They were heads of their fathers’ houses, and they were listed by their genealogies, twenty-two thousand and thirty-four mighty men of valor.","Kon drŏ-nglo Bêla: Êsbon, Usi, Usiel, Jêrimôt păng Iri, pơđăm 'nu; lu sư yŏng kơdră lăm adrĕch ngăl; jô̆ đĭ lu sư đei 'bar-jĭt 'bar-rơbâu pêng-jĭt puăn 'nu linh tơblah."
"The sons of Becher were Zemirah, Joash, Eliezer, Elioenai, Omri, Jerimoth, Abijah, Anathoth, and Alemeth. All these are the sons of Becher.","Kon drŏ-nglo Bêker: Sêmira, Jôas, Êliêser, Êliôenai, Ômri, Jêremôt, Abija, Anathôt păng Alêmet, dôm lu sư kon drŏ-nglo Bêker"
"And they were recorded by genealogy according to their generations, heads of their fathers’ houses, twenty thousand two hundred mighty men of valor.","Lu sư lu yŏng kơdră đei chih răk lăm adrĕch păng đei 'bar-jĭt rơbâu 'bar-hrĕng 'nu linh tơblah."
"The son of Jediael was Bilhan, and the sons of Bilhan were Jeush, Benjamin, Ehud, Chenaanah, Zethan, Tharshish, and Ahishahar.","Kon drŏ-nglo Jêđiael noh: Bilhan; Kon drŏ-nglo Bilhan: Jêus, Bênjamin, Êhut, Kênaana, Sêthan, Tarsis păng Ahisahar."
"All these sons of Jediael were heads of their fathers’ houses; there were seventeen thousand two hundred mighty men of valor fit to go out for war and battle.","Dôm lu kon drŏ-nglo Jêđiael, tă yŏng kơdră lăm adrĕch, lu sư đei mơjĭt-tơpơh rơbâu 'bar-hrĕng 'nu, bơngai nuih gơh năm tơblah ngăl."
"Shuppim and Huppim were the sons of Ir, and Hushim was the son of Aher.","Na đei dơ̆ng Suppit păng Hupim, kon sâu Ir; păng Husim kon sâu Aher."
"The sons of Naphtali were Jahziel, Guni, Jezer, and Shallum, the sons of Bilhah.","Kon drŏ-nglo Neptali: Jaseel, Guni, Jeser păng Silem, kon sâu yă Bila."
"The descendants of Manasseh: his Syrian concubine bore him Machir the father of Gilead, the father of Asriel.","Kon sâu Manase noh: Asriel, kon akăn kơnhŏng Manase bơngai Aram sư tơpŭ kơ Makir 'bă kơ Gileat."
"Machir took as his wife the sister of Huppim and Shuppim, whose name was Maachah. The name of Gilead’s grandson was Zelophehad, but Zelophehad begot only daughters.","Makir chă akăn oei kơ bơngai Hupim păng Suppit, oh drŏ-kăn sư anăn Maaka. Kon sâu anăn sư Sêlôphêhat; sư đei kon drŏ-kăn ngăl đĕch"
"(Maachah the wife of Machir bore a son, and she called his name Peresh. The name of his brother was Sheresh, and his sons were Ulam and Rakem.","Maaka akăn Makir sư tơpŭ đei minh 'nu kon drŏ-nglo, krao anăn sư Pêres; oh sư anăn Sêres, Sêres pơjing kơ kon drŏ-nglo noh Ulam păng Rakem."
"The son of Ulam was Bedan.) These were the descendants of Gilead the son of Machir, the son of Manasseh.","Kon drŏ-nglo Ulam noh: Bêđan. 'Noh boih kon drŏ-nglo Gileat, sâu Makir, sâu i Manase."
"His sister Hammoleketh bore Ishhod, Abiezer, and Mahlah.","Oh drŏ-kăn Gileat, noh Hammôleket, pơjing Ishôt, Abiêser păng Mahla."
"And the sons of Shemida were Ahian, Shechem, Likhi, and Aniam.","Kon drŏ-nglo Sêmiđa noh: Ahian, Sichem, Likhi păng Aniam."
"The sons of Ephraim were Shuthelah, Bered his son, Tahath his son, Eladah his son, Tahath his son","Kon sâu Êphraim: Suthela. Kon drŏ-nglo Suthela noh: Bêrê. Kon drŏ-nglo Bêrê noh: Tahat. Kon drŏ-nglo Tahat noh: Êlêađa. Kon drŏ-nglo Êlêađa noh: Tahat."
"Zabad his son, Shuthelah his son, and Ezer and Elead. The men of Gath who were born in that land killed them because they came down to take away their cattle.","Kon drŏ-nglo Tahat noh: Sabat. Kon drŏ-nglo Sabat noh: Suthêla, Êser păng Êleat; bre âu bơngai teh đak Gat pơlôch, yua kơ lu sư jur tơtông sem dơrong."
"Then Ephraim their father mourned many days, and his brethren came to comfort him.","Êphraim 'bă lu sư, nhơ̆m hmoi đunh măng năr; đei 'nhŏng oh sư năm ngôi pơlung sư."
"And when he went in to his wife, she conceived and bore a son; and he called his name Beriah, because tragedy had come upon his house.","Sư oei hơdai hăm akăn sư, akăn sư anăp tơpŭ kơ minh 'nu kon drŏ-nglo, krao anăn sư Bêria, yua kơ hnam dơnŏ sư đei tơdrong răm truh."
"Now his daughter was Sheerah, who built Lower and Upper Beth Horon and Uzzen Sheerah","Kon drŏ-kăn sư anăn Sêera; sư man pơjing pơlei Bêt Hôrôn tơ kơpơ̆ng păng tơ gah ala, hăm pơlei Usên Sêera."
"and Rephah was his son, as well as Resheph, and Telah his son, Tahan his son","Na sư tơpŭ dơ̆ng kơ Rêpha; Rêpha pơjing kơ Reslep păng Têla; Têla pơjing kơ Tahan"
"Laadan his son, Ammihud his son, Elishama his son","Tahan pơjing Lađan; Lađan pơjing Ammihut; Ammihut pơjing Êlisama"
"Nun his son, and Joshua his son.","Êlisama pơjing Nun; Nun pơjing Jôsuê."
"Now their possessions and dwelling places were Bethel and its towns: to the east Naaran, to the west Gezer and its towns, and Shechem and its towns, as far as Ayyah and its towns","Teh jang păng anih lu sư oei noh tơ Bethel păng lu pơlei iĕ jum dăr; Gah hơlĕch đei pơlei Naaran păng gah bơmơ̆t đei pơlei Geser hăm lu pơlei iĕ, đei đơ̆ng Pơlei Sichem păng pơlei sư truh tơ pơlei Aya păng lu pơlei iĕ sư."
"and by the borders of the children of Manasseh were Beth Shean and its towns, Taanach and its towns, Megiddo and its towns, Dor and its towns. In these dwelt the children of Joseph, the son of Israel.","Pơrok kiơ̆ kơ hơdral Manase đei pơlei Bêt Sêan păng lu pơlei iĕ sư, pơlei Tanak, pơlei Mêgiđô, pơlei Đôr păng lu pơlei iĕ lu sư. Kon sâu Jôsep, kon drŏ-nglo Isơrael oei tơ dôm pơlei 'nâu."
"The sons of Asher were Imnah, Ishvah, Ishvi, Beriah, and their sister Serah.","Kon drŏ-nglo Aser: Imna, Iswa, Iswi, Bêria păng Sêra oh drŏ-kăn lu sư."
"The sons of Beriah were Heber and Malchiel, who was the father of Birzaith.","Kon drŏ-nglo Bêria: Hêber păng Malkien; Malkien 'bă kơ Birsait."
"And Heber begot Japhlet, Shomer, Hotham, and their sister Shua.","Hêber pơjing Japhlet, Sơmer, Hôtham păng Sua noh oh drŏ-kăn lu sư."
"The sons of Japhlet were Pasach, Bimhal, and Ashvath. These were the children of Japhlet.","Kon drŏ-nglo Japhlet noh: Pasak, Bimhal păng Aswat. 'Noh boih lu kon drŏ-nglo Japhlet."
"The sons of Shemer were Ahi, Rohgah, Jehubbah, and Aram.","Kon drŏ-nglo Sômer: Ahi, Rôhga, Jêhuba, păng Aram."
"And the sons of his brother Helem were Zophah, Imna, Shelesh, and Amal.","Kon drŏ-nglo Hêlem oh sư noh: Sôpha, Imna, Sêles păng Amal."
"The sons of Zophah were Suah, Harnepher, Shual, Beri, Imrah","Kon drŏ-nglo Sôpha: Sua, Harnêpher, Sual, Bêri, Imra"
"Bezer, Hod, Shamma, Shilshah, Jithran, and Beera.","Bêser, Hôt, Samma, Silsa, Ithran păng Beera."
"The sons of Jether were Jephunneh, Pispah, and Ara.","Kon drŏ-nglo Jêther: Jêphunê, Phispa, păng Ara."
"The sons of Ulla were Arah, Haniel, and Rizia.","Kon drŏ-nglo Ula: Arah, Haniel păng Risia."
"All these were the children of Asher, heads of their fathers’ houses, choice men, mighty men of valor, chief leaders. And they were recorded by genealogies among the army fit for battle; their number was twenty-six thousand.","Dôm lu bơngai 'noh kon sâu Aser; pơm yŏng kơdră lăm adrĕch, mă đei rơih iŏk, lu sư linh tơblah nuih kơtang, wei-lăng păng pơm yŏng kơdră pơgơ̆r. Lu bơngai mă pơm linh tơblah, kiơ̆ kơ adrĕch adrung lu sư đei chih jô̆ 'bar-jĭt tơdrâu-rơbâu 'nu."
"Now Benjamin begot Bela his firstborn, Ashbel the second, Aharah the third","Bênjamin pơjing Bêla, kon drŏ-nglo kơdră, kon mă 'bar noh Asbel, mă pêng Ahara"
"Nohah the fourth, and Rapha the fifth.","mă puăn Nôha păng mă pơđăm noh Rapha."
"The sons of Bela were Addar, Gera, Abihud","Kon drŏ-nglo Bêla noh: Ađar, Gêra, Abihut"
"Abishua, Naaman, Ahoah","Abisua, Naaman, Ahôa"
"Gera, Shephuphan, and Huram.","Gêra, Sêphupha păng Huram."
"These are the sons of Ehud, who were the heads of the fathers’ houses of the inhabitants of Geba, and who forced them to move to Manahath","'Nâu boih lu kon sâu Êhut; lu bơngai âu yŏng kơdră lăm adrĕch adrung oei tơ pơlei Gêba, đe rôp chông ba lu sư pơm bơnă tơ pơlei Manahat"
"Naaman, Ahijah, and Gera who forced them to move. He begot Uzza and Ahihud.","Naaman, Ahija păng Gêra đe rôp chông ba, na sư pơjing kơ Usa păng Ahihut."
"Also Shaharaim had children in the country of Moab, after he had sent away Hushim and Baara his wives.","Saharaim pơjing kon drŏ-nglo tơ lăm dêh Môap, đơ̆ng rŏng kơ sư achăng akăn sư Husim păng Baara."
"By Hodesh his wife he begot Jobab, Zibia, Mesha, Malcam","Lu kon drŏ-nglo đơ̆ng Hôđes akăn sư pơjing đei Jôbap, Sibia, Mêsa, Malkam"
"Jeuz, Sachiah, and Mirmah. These were his sons, heads of their fathers’ houses.","Jêus, Sakia păng Mirma. 'Nâu lu kon drŏ-nglo sư yŏng kơdră lăm adrĕch."
"And by Hushim he begot Abitub and Elpaal.","Đơ̆ng yă Husim đei pơjing Abitup păng Êlpaal."
"The sons of Elpaal were Eber, Misham, and Shemed, who built Ono and Lod with its towns","Kon drŏ-nglo Êlpaal: Eber, Misam Sêmêt, bơngai mă pơjing pơlei Ônô păng pơlei Lot hăm lu pơlei jum dăr sư"
"and Beriah and Shema, who were heads of their fathers’ houses of the inhabitants of Aijalon, who drove out the inhabitants of Gath.","păng Bêria hăm Sêma; bre sư yŏng kơdră lăm adrĕch adrung kon pơlei oei tơ pơlei Aijalôn păng sư blah puh lê̆ lu kon pơlei oei lăm pơlei Gat."
"Ahio, Shashak, Jeremoth","Kon drŏ-nglo Bêria: Ahiô, Sasak, Jêremôt"
"Zebadiah, Arad, Eder","Sêbađia, Arat, Êder"
"Michael, Ispah, and Joha were the sons of Beriah.","Mikael, Ispa păng Jôha."
"Zebadiah, Meshullam, Hizki, Heber","Kon drŏ-nglo Êlpaal: Sêbađia, Mêsulam Hiski, Hêber"
"Ishmerai, Jizliah, and Jobab were the sons of Elpaal.","Ismêrai, Islia păng Jôbap."
"Jakim, Zichri, Zabdi","Jakim, Sikri, Sapđi"
"Elienai, Zillethai, Eliel","Êliênai, Silêthai, Êliel"
"Adaiah, Beraiah, and Shimrath were the sons of Shimei.","Ađaia, Bêraia păng Simrat kon drŏ-nglo Simei."
"Ishpan, Eber, Eliel","Kon drŏ-nglo Sasak: Ispan, Eber, Êliel."
"Abdon, Zichri, Hanan","Apđôn, Sikri, Hanan"
"Hananiah, Elam, Antothijah","Hanania, Êlam, Anthôthija"
"Iphdeiah, and Penuel were the sons of Shashak.","Ipđêia păng Pênuel."
"Shamsherai, Shehariah, Athaliah","Kon drŏ-nglo Jêrôham: Samsêrai, Sêharia, Athalia"
"Jaareshiah, Elijah, and Zichri were the sons of Jeroham.","Jaarêsia, Êli, păng Sikri."
"These were heads of the fathers’ houses by their generations, chief men. These dwelt in Jerusalem.","Đi lu bơngai noh pơm yŏng kơdră lăm adrĕch adrung, lu sư bơngai oei lăm pơlei Jêrusalem."
"Now the father of Gibeon, whose wife’s name was Maacah, dwelt at Gibeon.","Jêiêl 'bă kơ Gibeôn oei tơ pơlei Gibeôn anăn akăn sư Maaka."
"And his firstborn son was Abdon, then Zur, Kish, Baal, Nadab","Kon kơdră drŏ-nglo sư Apđôn; đơ̆ng noh Sur, Kis, Baal, Ner, Nađap"
"Gedor, Ahio, Zecher","Gêđôr, Ahiô Sêker"
"and Mikloth, who begot Shimeah. They also dwelt alongside their relatives in Jerusalem, with their brethren.","păng Miklôt, 'bă kơ Simêa; lu sư kư̆m oei jê̆ lu 'nhŏng oh lu sư tơ pơlei Jêrusalem."
"Ner begot Kish, Kish begot Saul, and Saul begot Jonathan, Malchishua, Abinadab, and Esh-Baal.","Ner pơjing Kis; Kis 'bă kơ Sôl; Sôl 'bă kơ Jônathan, Malkisua, Abinađap păng Êsbaal."
"The son of Jonathan was Merib-Baal, and Merib-Baal begot Micah.","Kon drŏ-nglo Jônathan: Mêri Baal; Mêri Baal 'bă kơ Mika."
"The sons of Micah were Pithon, Melech, Tarea, and Ahaz.","Kon drŏ-nglo Mika: Pithon, Mêlek, Tarêa păng Ahas."
"And Ahaz begot Jehoaddah; Jehoaddah begot Alemeth, Azmaveth, and Zimri; and Zimri begot Moza.","Ahas pơjing Jêhôađa; Jêhôađa pơjing Alêmet, Asmawet păng Simri; Simri pơjing Môsa"
"Moza begot Binea, Raphah his son, Eleasah his son, and Azel his son.","Môsa 'bă kơ Binêa; kon drŏ-nglo Binêa noh: Rapha; Rapha pơjing Êlêasa, Êlêasa pơjing Asêl."
"Azel had six sons whose names were these: Azrikam, Bocheru, Ishmael, Sheariah, Obadiah, and Hanan. All these were the sons of Azel.","Asêl đei tơdrâu 'nu kon drŏ-nglo, anăn lu sư: Asrikam, Bokêru, Ismael, Sêaria, Ôbađia păng Hanan. Đĭ-đăng lu sư kon drŏ-nglo Asêl ngăl."
"And the sons of Eshek his brother were Ulam his firstborn, Jeush the second, and Eliphelet the third.","Kon drŏ-nglo Êsek, 'nhŏng oh Asêl, noh: Ulam kon kơdră drŏ-nglo, mă 'bar Jêrus păng mă pêng noh Êliphêlet."
"The sons of Ulam were mighty men of valor—archers. They had many sons and grandsons, one hundred and fifty in all. These were all sons of Benjamin.","Kon drŏ-nglo Ulam tă kơ bơngai nuih kơtang ngăl, prah hră đam. Lu sư đei kon sâu lơ, đei minh-hrĕng pơđăm-jĭt 'nu. Đĭ-đăng lu sư noh kon sâu Bênjamin ngăl."
"So all Israel was recorded by genealogies, and indeed, they were inscribed in the book of the kings of Israel. But Judah was carried away captive to Babylon because of their unfaithfulness.","Đĭ-đăng bơngai Isơrael đei năm chih anăn lăm Sơ̆p hla bơar kiơ̆ kơ adrĕch adrung đei chih tơmơ̆t lăm sơ̆p hla bơar tơm lu pơtao Isơrael. Bơngai Juđa, yua kơ đơ̆ng pơm yoch na đe rôp anhăk lu sư tơ char Babilôn."
"And the first inhabitants who dwelt in their possessions in their cities were Israelites, priests, Levites, and the Nethinim.","'Nâu, lu bơngai brŏk blŭng-a tơ teh đak tơ pơlei lu sư kơdih bơngai Isơrael, lu 'bok soi, lu bơngai Lêwi păng lu bơngai Nêthirim."
"Now in Jerusalem the children of Judah dwelt, and some of the children of Benjamin, and of the children of Ephraim and Manasseh","Oei kơtă lăm pơlei Jêrusalem, đei bơngai Juđa, bơngai Bênjamin, bơngai Êphraim păng bơngai Manase."
"Uthai the son of Ammihud, the son of Omri, the son of Imri, the son of Bani, of the descendants of Perez, the son of Judah.","Noh Uthai, kon drŏ-nglo Amihut, Amihut kon drŏ-nglo Ômri, Ômri kon drŏ-nglo Imri, Imri kon drŏ-nglo Bani, Bani đơ̆ng adrĕch Peres, Peres kon drŏ-nglo Juđa."
"Of the Shilonites: Asaiah the firstborn and his sons.","Đơ̆ng adrĕch bơngai Silôni. Đei Asaia kon drŏ-nglo kơdră păng lu kon drŏ-nglo sư."
"Of the sons of Zerah: Jeuel, and their brethren—six hundred and ninety.","Đơ̆ng kon sâu Sêra, đei Jêuel păng adrĕch Juđa đĭ-đăng đei tơdrâu-hrĕng tơsĭn-jĭt 'nu"
"Of the sons of Benjamin: Sallu the son of Meshullam, the son of Hodaviah, the son of Hassenuah","Gah adrĕch adrung Bênjamin: Salu, kon drŏ-nglo Mêsulam; Mêsulam kon drŏ-nglo Hôđawia; Hôđawia, kon drŏ-nglo Hasenua"
"Ibneiah the son of Jeroham; Elah the son of Uzzi, the son of Michri; Meshullam the son of Shephatiah, the son of Reuel, the son of Ibnijah","đei dơ̆ng Ipnêia, kon drŏ-nglo Jêrôham; Êlah kon drŏ-nglo Usi; Usi noh kon drŏ-nglo Mikri păng Mêsulam, kon drŏ-nglo Sêphatia; Sêphatia noh kon drŏ-nglo Rêuel; Rêuel kon drŏ-nglo Ipnija"
"and their brethren, according to their generations—nine hundred and fifty-six. All these men were heads of a father’s house in their fathers’ houses.","'Nhŏng oh lu sư kiơ̆ adrĕch đei tơsĭn-hrĕng pơđăm-jĭt tơdrâu 'nu, dôm lu bơngai âu yŏng kơdră lăm adrĕch ngăl."
"Of the priests: Jedaiah, Jehoiarib, and Jachin","Lăm lu 'bok soi: Jêđaia, Jêhôiarip, Jakin"
"Azariah the son of Hilkiah, the son of Meshullam, the son of Zadok, the son of Meraioth, the son of Ahitub, the officer over the house of God","Asaria, kon drŏ-nglo Hilkia, Hilkia kon drŏ-nglo Mêsulam; Mêsulam kon drŏ-nglo Sađok; Sađok kon drŏ-nglo Mêraiôt, Mêraiôt kon drŏ-nglo Ahitup, mă bơngai wei-lăng hnam akŭm Kră Yang 'Bok Kei-Dei"
"Adaiah the son of Jeroham, the son of Pashur, the son of Malchijah; Maasai the son of Adiel, the son of Jahzerah, the son of Meshullam, the son of Meshillemith, the son of Immer","Ađaia, kon drŏ-nglo Jêrôham; Jêrôham, kon drŏ-nglo Phashur; Phashur, kon drŏ-nglo Malkija; Malkija, kon drŏ-nglo Maasai; Maasai kon drŏ-nglo Ađiêl; Ađiêl kon drŏ-nglo Jasêra; Jasêra kon drŏ-nglo Mêsulam; Mêsulam, kon drŏ-nglo Mêsilemit; Mêsilemit, kon drŏ-nglo Immer."
"and their brethren, heads of their fathers’ houses—one thousand seven hundred and sixty. They were very able men for the work of the service of the house of God.","'Nhŏng oh 'bok soi jô̆ đĭ-đăng đei minh-rơbâu tơpơh-hrĕng tơdrâu-jĭt 'nu, lu sư pơm yŏng kơdră lăm adrĕch adrung, đei đon gơh hơgei bơ̆jang lăm hnam akŭm Kră Yang 'Bok Kei-Dei."
"Of the Levites: Shemaiah the son of Hasshub, the son of Azrikam, the son of Hashabiah, of the sons of Merari","Lu bơngai Lêwi: Sêmaia, kon drŏ-nglo Hasup, sâu Asrikam, sâu i Hasabia lu sư adrĕch adrung Mêrari"
"Bakbakkar, Heresh, Galal, and Mattaniah the son of Micah, the son of Zichri, the son of Asaph","Bakbakar, Hêres, Galal, Matania kon drŏ-nglo Mika, sâu Sikri, sâu i Asap"
"Obadiah the son of Shemaiah, the son of Galal, the son of Jeduthun; and Berechiah the son of Asa, the son of Elkanah, who lived in the villages of the Netophathites.","Ôbađia, kon drŏ-nglo Sêmaia, sâu Galal, sâu i Jêđuthun; Bêrekia, kon drŏ-nglo Asa, sâu Êlkana, bơngai mă oei lăm pơlei Nêtôphathit."
"And the gatekeepers were Shallum, Akkub, Talmon, Ahiman, and their brethren. Shallum was the chief.","Lu bơngai gak 'măng jang: Sallum, Akup, Tanmôn, Ahiman, păng 'nhŏng oh lu sư Sallum pơm kơ̆l."
"Until then they had been gatekeepers for the camps of the children of Levi at the King’s Gate on the east.","Lu sư gak 'Măng Jang Pơtao gah hơlĕch truh tơ dang ei lu sư wei gak 'măng jang kơđông bơngai Lêwi."
"Shallum the son of Kore, the son of Ebiasaph, the son of Korah, and his brethren, from his father’s house, the Korahites, were in charge of the work of the service, gatekeepers of the tabernacle. Their fathers had been keepers of the entrance to the camp of the LORD.","Sallum, kon drŏ-nglo Kôrê, sâu Êbiasap, sâu i Kôra păng lu 'nhŏng oh pôm yă 'bok lu sư lu kon pơlei bơngai Kôrê, wei-lăng bơ̆jang, gak 'măng hnam Anih akŭm; sơ̆ 'bok lu sư kư̆m wei gak 'măng bơsŭn anih akŭm Kră Yang."
"And Phinehas the son of Eleazar had been the officer over them in time past; the LORD was with him.","Sơ̆ Phinêhas, kon drŏ-nglo Êlêasar, bơngai wei-lăng bơngai gak păng Kră Yang oei hơdai hăm sư."
"Zechariah the son of Meshelemiah was keeper of the door of the tabernacle of meeting.","Sachari kon drŏ-nglo Mêsêlêmia, bơngai gak 'măng anih akŭm."
"All those chosen as gatekeepers were two hundred and twelve. They were recorded by their genealogy, in their villages. David and Samuel the seer had appointed them to their trusted office.","Lu bơngai 'nâu mă đei rơih iŏk wă gak lu 'măng jang jô̆ đei 'bar-hrĕng mơjĭt-'bar 'nu. Đe đei chih anăn kiơ̆ kơ adrĕch hăm pơlei lu sư Pơtao Đawit păng Samuel, bơngai băt lê̆ adrol, gơnang pơchĕp ăn kơ lu sư dôm tơdrong jang âu."
"So they and their children were in charge of the gates of the house of the LORD, the house of the tabernacle, by assignment.","Lu sư păng kon sâu lu sư jang tơdrong wei-lăng gak 'măng jang hnam anih akŭm Kră Yang, wă khan lu bơngai gak anih akŭm."
"The gatekeepers were assigned to the four directions: the east, west, north, and south.","Lu bơngai gak 'măng jang puăn pah, gah hơlĕch, gah bơmơ̆t, gơal păng gah yă-nơ̆m."
"And their brethren in their villages had to come with them from time to time for seven days.","'Nhŏng oh lu sư oei lăm lu pơlei năm rim 'măng giĕng, tơplih băl, năm tơgŭm lu sư."
"For in this trusted office were four chief gatekeepers; they were Levites. And they had charge over the chambers and treasuries of the house of God.","Na puăn 'nu bơngai Lêwi pơm yŏng wei-lăng lu bơngai gak wei 'măng jang lu sư jao ăn tơdrong jang, păng wei-lăng lăm lu anih păng lu anih tah tơmam lăm anih akŭm Kră Yang 'Bok Kei-Dei."
"And they lodged all around the house of God because they had the responsibility, and they were in charge of opening it every morning.","Tơ kơmăng lu sư wei gak jum dăr anih akŭm Kră Yang 'Bok Kei-Dei; rim pơgê hrôih lu sư pơih 'măng jang."
"Now some of them were in charge of the serving vessels, for they brought them in and took them out by count.","Lăm lu sư kư̆m đei lu bơngai jang wei-lăng tơmam yua lăm anih akŭm; lu sư jô̆ Êmưh yua chĕp tơlĕch dah chĕp tơmơ̆t lu pơnhan kơchŏk."
